-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0000067 -0.0000118 -0.0000923 0.0002704 0.0000350 -0.0000964 -0.0000077 0.0000165 -0.0003600 0.0007182 0.0000156 0.0001061 0.0003715 -0.0010516 -0.0000014 -0.0000006 -0.0001163 0.0003327 -0.0001009 0.0002365 -0.0002635 0.0001212 0.0002055 -0.0004036 -0.0001152 -0.0000139 0.0000255 0.0000870 0.0000493 -0.0001021 0.0000466 -0.0001025 -0.0006881 0.0029325 0.0000359 0.0000451 0.0000226 0.0000377 -0.0000533 0.0001437 0.0000314 -0.0000278 -0.0000345 -0.0000480 -0.0002188 0.0000729 -0.0001034 0.0002128 0.0001552 -0.0000787 -0.0000449 0.0000384 -0.0001963 0.0002934 0.0001091 -0.0001755 -0.0000644 0.0001762 -0.0001183 0.0000695 -0.0000318 0.0001723 -0.0000198 0.0000294 -0.0000011 0.0000021 -0.0002176 0.0000777 0.0000335 -0.0002074 -0.0000008 0.0000124 0.0001798 -0.0003529 -0.0000375 -0.0000903 0.0001632 -0.0005032 0.0000272 -0.0000325 -0.0000815 0.0002330 0.0000455 0.0000115 0.0000948 -0.0002888 0.0000135 -0.0000263 0.0003648 -0.0007313 0.0000116 0.0000147 0.0000253 -0.0000147 -0.0000617 0.0001034 0.0001324 -0.0004291 0.0000677 -0.0000130 -0.0011883 0.0021160 -0.0001494 0.0001907 -0.0000961 0.0002386 -0.0000290 0.0000788 -0.0000695 0.0001477 0.0001007 -0.0000071 0.0001299 0.0000807 0.0000630 0.0000396 0.0000176 -0.0001198 -0.0000087 0.0000092 -0.0002814 0.0006379 0.0000058 -0.0001525 0.0000681 -0.0001845 0.0000231 -0.0000286 0.0000012 -0.0000113 0.0005233 -0.0009443 0.0012262 -0.0031971 0.0001373 -0.0003043 -0.0000077 -0.0000191 -0.0000682 0.0000595 0.0000765 -0.0003351 -0.0000776 0.0000644 -0.0004526 0.0012702 0.0000220 -0.0000017 0.0009486 -0.0007147 0.0000412 -0.0000844 0.0001577 -0.0004879 -0.0000155 0.0000799 -0.0001474 0.0001021 -0.0001795 0.0001302 -0.0001016 0.0002862 0.0000140 0.0000156 0.0000032 -0.0000397 0.0000147 0.0000116 0.0000074 0.0006571 -0.0001174 0.0001085 -0.0000151 0.0001688 -0.0000648 0.0001834 -0.0000491 0.0000011 0.0007240 -0.0007222 -0.0000302 0.0000124 0.0000560 0.0000333
-0.0000009 0.0000015 -0.0001262 0.0004487 0.0000629 -0.0001411 -0.0000032 0.0000070 0.0013837 -0.0034215 0.0001298 -0.0000211 -0.0007525 0.0020752 0.0000116 -0.0000155 0.0000648 -0.0003216 -0.0000747 0.0001621 -0.0001612 0.0003303 0.0000750 -0.0001632 -0.0000965 -0.0000008 0.0000500 -0.0000077 -0.0002336 0.0002326 -0.0000019 -0.0000169 -0.0011766 0.0029347 -0.0001825 0.0003884 0.0001186 -0.0003354 -0.0001210 0.0001816 0.0001414 -0.0003545 0.0000568 -0.0000252 -0.0004074 0.0003163 0.0000023 -0.0000949 0.0004621 -0.0007015 0.0001040 -0.0001550 0.0000091 -0.0000789 0.0001066 -0.0001662 -0.0001231 0.0000021 -0.0000635 -0.0003642 0.0000587 -0.0002618 -0.0000089 0.0000141 0.0000020 -0.0000038 -0.0003503 0.0004725 0.0000496 -0.0001780 -0.0000350 -0.0000291 0.0000852 -0.0000593 0.0002340 -0.0001958 0.0002290 -0.0010503 0.0000094 -0.0000110 0.0001062 -0.0002222 0.0002352 -0.0003402 0.0000215 -0.0001048 0.0000979 -0.0001721 0.0003312 -0.0005072 -0.0001642 0.0009185 -0.0000102 0.0000614 0.0000618 -0.0000268 0.0001196 -0.0002829 0.0000629 -0.0000668 0.0000220 0.0002439 0.0000081 -0.0000595 0.0000728 -0.0000313 -0.0000270 0.0000657 0.0000726 -0.0000133 0.0000974 0.0000114 0.0006108 -0.0004605 -0.0000009 0.0000952 -0.0000729 0.0002425 -0.0000080 0.0000074 -0.0002134 0.0005270 -0.0002041 0.0003019 0.0002530 -0.0002812 0.0000133 -0.0000164 -0.0000132 0.0000145 -0.0002676 0.0002891 0.0008652 -0.0020125 0.0000360 0.0000203 -0.0001762 0.0003043 -0.0000824 0.0001019 0.0000541 -0.0003065 0.0000520 -0.0001451 -0.0000043 0.0001221 -0.0000112 0.0000672 0.0006413 -0.0004079 0.0000314 -0.0000776 0.0000942 -0.0001445 0.0001076 -0.0003094 -0.0002038 0.0002735 0.0001051 0.0000871 0.0000303 -0.0001068 0.0000259 0.0000746 0.0000140 0.0000487 0.0000086 -0.0000278 -0.0025565 0.0031685 -0.0001803 0.0001842 0.0000031 0.0001186 0.0000351 -0.0000151 -0.0001150 0.0000410 0.0005062 -0.0003750 0.0000152 -0.0000771 -0.0000668 0.0001603
-0.0000055 0.0000113 0.0000364 -0.0001787 0.0000546 -0.0001030 0.0000040 -0.0000084 0.0013212 -0.0034724 0.0001566 -0.0003113 -0.0003178 0.0009508 -0.0000134 0.0000330 0.0001302 -0.0005691 -0.0000674 0.0000640 -0.0002608 0.0001201 0.0001223 -0.0001742 -0.0001515 0.0000185 -0.0000460 -0.0000549 -0.0002052 0.0000614 -0.0000448 -0.0000291 -0.0003162 0.0009086 0.0000702 -0.0000089 0.0002865 -0.0005221 0.0000112 -0.0000167 0.0003033 -0.0007228 -0.0000966 0.0003532 0.0000120 -0.0001527 0.0001243 -0.0003961 0.0002209 -0.0002910 0.0002629 -0.0004879 0.0003201 -0.0004569 -0.0000060 0.0001136 -0.0001192 -0.0000444 -0.0001791 -0.0000832 0.0001035 -0.0003236 -0.0001063 0.0002636 -0.0000004 0.0000008 -0.0002427 0.0003091 0.0000433 -0.0001144 0.0000189 -0.0001397 -0.0001596 0.0004679 0.0007781 -0.0012436 -0.0005632 -0.0002633 0.0000403 -0.0000503 0.0001202 -0.0000152 -0.0000994 -0.0007935 -0.0000417 0.0003122 0.0001638 -0.0002950 0.0000560 -0.0000304 0.0001815 0.0003646 -0.0000133 0.0000853 0.0000452 -0.0001371 0.0002105 -0.0004333 -0.0000709 -0.0000022 0.0005421 -0.0001517 -0.0000343 0.0000504 0.0001855 -0.0004661 0.0000077 -0.0000729 -0.0000321 0.0000959 0.0000088 0.0001024 0.0006727 -0.0003286 -0.0000943 0.0002997 -0.0000209 0.0002148 -0.0000033 0.0000019 -0.0003520 0.0007689 -0.0000068 -0.0002974 0.0000141 0.0002466 0.0000026 -0.0000043 -0.0000139 0.0000140 -0.0004544 -0.0000061 -0.0001649 0.0004664 -0.0000678 0.0001560 -0.0001490 0.0002715 -0.0000244 0.0000294 0.0000038 -0.0003532 -0.0000616 0.0001213 0.0000647 -0.0000705 -0.0000583 0.0000455 0.0001475 -0.0001622 -0.0000461 0.0000575 0.0000503 0.0000135 0.0000614 -0.0001523 -0.0000977 0.0002202 -0.0000632 0.0001202 0.0000461 -0.0001754 0.0000072 0.0001192 0.0000770 -0.0000893 -0.0000305 0.0000171 -0.0001367 0.0008228 -0.0001087 0.0001723 -0.0000747 0.0001653 0.0000658 -0.0000237 -0.0001567 0.0003069 0.0004887 -0.0013598 -0.0002056 0.0001661 0.0000943 -0.0002932
0.0000014 -0.0000015 0.0000845 -0.0001745 0.0000264 -0.0000307 -0.0000017 0.0000031 0.0001902 -0.0003420 0.0003445 -0.0004828 -0.0003010 0.0009134 -0.0000507 0.0000983 -0.0001288 0.0000426 0.0001373 -0.0001829 -0.0005487 0.0001947 0.0000456 -0.0000227 -0.0002002 0.0000328 -0.0000063 0.0000161 -0.0003526 0.0002211 -0.0000358 0.0000211 0.0001569 -0.0003107 0.0000647 0.0000121 0.0002764 -0.0005734 -0.0000148 -0.0000638 0.0001577 -0.0002819 0.0000129 0.0001293 0.0001571 -0.0001211 -0.0000007 -0.0001940 -0.0003894 0.0004175 0.0000404 -0.0001131 0.0000749 -0.0001566 -0.0000811 0.0002396 0.0000997 -0.0002319 -0.0001214 0.0002141 -0.0001461 0.0002579 -0.0001524 0.0002384 0.0000003 -0.0000002 0.0000593 -0.0004054 0.0000429 0.0000209 0.0000375 -0.0001168 -0.0001539 0.0002761 0.0000398 -0.0001216 -0.0003734 0.0000157 0.0000824 -0.0001058 -0.0000064 0.0003105 -0.0005965 -0.0000578 0.0000294 -0.0000241 0.0001894 -0.0003420 0.0002851 -0.0007233 -0.0000224 0.0001211 0.0001519 -0.0001176 -0.0000848 -0.0000139 -0.0001130 0.0004671 -0.0001023 0.0001205 -0.0000350 0.0011440 -0.0000142 -0.0000720 0.0000500 -0.0001808 0.0000472 -0.0001807 -0.0002407 0.0002460 -0.0000034 0.0000844 0.0006262 -0.0004585 0.0000470 0.0000909 0.0000505 -0.0000348 0.0000090 -0.0000086 -0.0002747 0.0007988 0.0001704 -0.0006056 -0.0003096 0.0007277 0.0001044 -0.0001410 0.0000579 -0.0001163 -0.0005858 0.0006311 0.0008069 -0.0018488 -0.0000041 0.0000198 0.0001808 -0.0004884 0.0000240 0.0000833 0.0001288 -0.0003427 -0.0004263 0.0006577 -0.0000006 -0.0000853 -0.0000542 -0.0000025 -0.0006919 0.0004741 -0.0001287 0.0003111 0.0000526 -0.0000849 -0.0000448 0.0001033 -0.0003686 0.0007522 -0.0000496 -0.0000500 0.0000638 -0.0001735 -0.0000364 0.0000509 0.0000055 -0.0000656 -0.0000270 0.0000416 -0.0000113 0.0005657 0.0000464 -0.0001360 -0.0000704 0.0000011 0.0000010 0.0000206 -0.0000800 0.0001087 0.0000182 -0.0004662 -0.0002389 0.0002359 0.0002541 -0.0005162
-0.0000017 0.0000016 -0.0001537 0.0004812 0.0000332 -0.0000280 -0.0000036 0.0000064 -0.0010463 0.0029737 -0.0000605 -0.0000316 -0.0008982 0.0023563 -0.0000467 0.0000875 0.0002588 -0.0009795 0.0001717 -0.0001136 -0.0003278 0.0001301 0.0002505 -0.0006068 -0.0000443 -0.0002726 0.0000165 0.0000274 0.0000689 -0.0001293 0.0000527 -0.0000034 -0.0004641 -0.0011733 -0.0004720 0.0010200 -0.0000522 0.0000389 -0.0001078 0.0000574 0.0000343 -0.0002452 -0.0000133 0.0000053 0.0001154 -0.0000914 -0.0000401 -0.0001193 -0.0001217 0.0001252 -0.0001172 0.0002202 -0.0003404 0.0004121 -0.0000521 0.0001288 0.0004051 -0.0004385 0.0000963 -0.0001123 -0.0001270 0.0002193 -0.0000320 -0.0000258 0.0000048 -0.0000085 -0.0000642 0.0001421 0.0001240 0.0000225 0.0001112 -0.0001552 -0.0000832 0.0001513 0.0000858 -0.0000965 0.0004135 -0.0009897 0.0000397 -0.0000512 0.0000492 -0.0000013 -0.0008413 0.0009440 0.0000282 -0.0003235 0.0001585 -0.0002701 0.0005297 -0.0013886 -0.0001132 -0.0011140 0.0000405 0.0001014 -0.0000939 0.0001298 -0.0001560 0.0005511 0.0000462 -0.0000505 -0.0007823 0.0023797 0.0000716 -0.0002358 -0.0000864 0.0001878 -0.0000596 0.0001405 -0.0002709 0.0002222 -0.0001461 0.0002899 0.0002844 -0.0005165 0.0002736 -0.0003593 -0.0000106 0.0000305 0.0000069 -0.0000058 -0.0000613 0.0003415 0.0002516 -0.0005593 -0.0003117 0.0005427 0.0000430 -0.0000586 0.0000657 -0.0001216 -0.0003446 0.0008431 0.0012237 -0.0028459 0.0000477 -0.0000590 0.0000639 -0.0002605 -0.0000754 0.0003705 0.0000492 -0.0000287 -0.0002121 0.0002486 0.0000540 -0.0003337 0.0000905 -0.0001141 0.0005328 -0.0003367 -0.0001539 0.0004286 -0.0001006 0.0002304 -0.0002448 0.0006774 -0.0002509 0.0002420 0.0001122 -0.0001025 0.0000757 -0.0000905 -0.0000369 -0.0000158 -0.0001422 0.0001801 0.0000207 0.0000103 -0.0013244 0.0023564 0.0000611 -0.0003111 0.0000071 -0.0002562 -0.0000228 -0.0000462 -0.0000859 0.0001020 -0.0006658 0.0016254 0.0000088 -0.0001321 0.0001013 0.0000338
-0.0000043 0.0000051 -0.0001579 0.0003479 0.0000400 -0.0001618 0.0000098 -0.0000215 0.0003548 -0.0009664 0.0002520 -0.0001251 0.0002166 -0.0005342 -0.0000108 0.0000230 0.0003784 -0.0009340 0.0000708 0.0000409 -0.0001196 -0.0000738 0.0000871 -0.0002875 -0.0000167 -0.0003089 0.0000917 -0.0000674 0.0000390 0.0003836 0.0000631 -0.0000770 -0.0007871 -0.0001250 0.0000190 -0.0001319 -0.0002029 0.0004880 -0.0001735 0.0001546 0.0002855 -0.0004614 -0.0000307 -0.0000946 0.0000565 -0.0000161 0.0000928 -0.0003959 -0.0000155 0.0000471 -0.0000871 0.0002306 -0.0001248 0.0003544 -0.0000352 0.0001557 0.0002142 -0.0000486 0.0000411 -0.0000782 0.0000022 -0.0000094 -0.0000872 0.0001657 0.0000002 0.0000006 -0.0003064 0.0009938 0.0001839 -0.0002520 0.0001246 -0.0001279 0.0000854 -0.0002061 0.0001208 -0.0003097 0.0006896 -0.0021286 0.0000098 -0.0000114 0.0002286 -0.0005578 -0.0004711 0.0003043 -0.0000120 0.0002594 0.0000649 -0.0000951 0.0002645 -0.0006647 0.0003163 -0.0001446 -0.0002553 0.0003727 0.0000218 0.0001217 -0.0000245 0.0002821 0.0000255 -0.0000805 -0.0007357 0.0019399 0.0000150 -0.0002393 0.0000019 0.0001203 -0.0000595 0.0001682 -0.0000210 0.0000045 -0.0000682 0.0000113 0.0001655 -0.0011209 0.0000697 -0.0001940 -0.0000539 0.0001554 0.0000078 -0.0000076 0.0001782 -0.0003094 0.0000363 -0.0000464 0.0001195 -0.0002352 -0.0001414 0.0001872 -0.0000149 0.0000357 0.0003695 -0.0003270 0.0004420 -0.0009881 -0.0000602 0.0002241 -0.0002186 0.0002186 -0.0000668 0.0002458 -0.0000418 0.0000761 -0.0002020 0.0000919 0.0001436 -0.0002713 -0.0000275 0.0000537 0.0006117 -0.0003175 0.0000281 -0.0000877 -0.0000755 0.0001004 -0.0001686 0.0002759 0.0000511 -0.0003290 -0.0000020 0.0000828 0.0000753 -0.0000940 -0.0000966 0.0001347 -0.0000021 0.0000620 0.0000384 0.0000381 -0.0000513 0.0006417 0.0000365 -0.0001421 0.0000030 -0.0001024 -0.0000306 0.0000454 -0.0001550 0.0001709 -0.0009089 0.0010692 0.0000138 -0.0001907 -0.0000261 -0.0000122
0.0000006 -0.0000049 0.0002167 -0.0003942 0.0000438 -0.0000799 0.0000174 -0.0000372 0.0004766 -0.0015572 0.0003818 -0.0007137 0.0016272 -0.0043721 0.0000001 0.0000032 0.0000386 0.0000839 -0.0000870 0.0002346 -0.0002785 0.0004499 -0.0001034 0.0000543 -0.0000569 -0.0001597 0.0001363 -0.0001046 -0.0002270 0.0006391 0.0000715 -0.0002085 -0.0001853 0.0007265 0.0004039 -0.0006881 -0.0000145 -0.0001966 -0.0001213 0.0003411 0.0000911 0.0001341 0.0001009 -0.0002899 0.0000130 -0.0003029 0.0001418 -0.0004232 0.0001563 -0.0000636 -0.0000357 0.0001924 0.0002407 -0.0000442 -0.0000787 0.0002148 0.0002053 -0.0000450 -0.0000662 0.0003096 0.0000215 -0.0002910 -0.0001282 0.0003478 0.0000036 -0.0000066 0.0005477 -0.0007022 -0.0000929 -0.0000066 -0.0000560 0.0000818 0.0000007 0.0000622 -0.0000511 0.0004302 0.0003352 -0.0005305 0.0000625 -0.0000778 0.0002943 -0.0006257 -0.0002309 0.0000958 0.0000009 0.0002955 0.0000497 -0.0001179 -0.0000248 0.0002657 -0.0004131 0.0025423 -0.0001426 0.0000587 -0.0000764 0.0000592 0.0000326 0.0000109 -0.0000296 0.0000725 -0.0004526 0.0007772 0.0002043 -0.0002698 0.0000173 0.0002135 -0.0000839 0.0001199 -0.0000034 0.0000007 0.0000933 -0.0002631 -0.0004001 0.0001546 -0.0001745 0.0003047 -0.0000905 0.0002895 -0.0000042 0.0000043 0.0002225 -0.0005195 -0.0000544 0.0002927 -0.0000555 -0.0000490 -0.0000665 0.0000877 -0.0000493 0.0000948 0.0004442 0.0001378 -0.0004255 0.0010568 -0.0000903 0.0003017 -0.0002058 0.0002742 -0.0001799 0.0003221 -0.0000023 -0.0000839 -0.0003611 0.0006221 0.0001323 -0.0003731 -0.0000483 0.0000183 -0.0009805 0.0010341 0.0000522 -0.0001343 -0.0000917 0.0001854 0.0000207 -0.0002717 0.0001625 -0.0003383 0.0001141 0.0000573 0.0000124 -0.0000316 -0.0001516 0.0003450 0.0000432 0.0000355 0.0000518 -0.0000381 0.0004825 -0.0005339 -0.0000551 0.0000507 0.0000684 0.0001283 -0.0001749 0.0003768 -0.0001208 0.0001753 0.0001411 -0.0018848 0.0001912 -0.0003861 0.0002626 -0.0003185
0.0000012 -0.0000035 0.0002158 -0.0003674 -0.0000525 0.0001991 -0.0000058 0.0000127 -0.0007941 0.0018872 -0.0001260 0.0000033 0.0005372 -0.0015573 -0.0000291 0.0000572 0.0001100 -0.0000730 -0.0001966 0.0003394 -0.0003409 0.0004590 -0.0000408 -0.0000002 -0.0000988 -0.0001220 -0.0000100 0.0000594 0.0001819 -0.0000984 0.0001028 -0.0002381 -0.0001226 0.0011289 0.0002982 -0.0005600 -0.0000413 -0.0001618 -0.0001298 0.0001739 0.0001301 0.0000049 0.0000343 -0.0001167 0.0000401 -0.0007286 0.0000989 -0.0002435 0.0001678 -0.0004637 -0.0000604 0.0001915 0.0003852 -0.0004161 0.0000921 -0.0002767 -0.0000335 0.0002527 -0.0000936 0.0003859 0.0001263 -0.0001694 -0.0000799 0.0002709 -0.0000021 0.0000036 0.0002665 -0.0002903 -0.0001577 0.0001091 -0.0001054 0.0002328 0.0000187 0.0001096 0.0002350 -0.0000410 -0.0003632 0.0013793 0.0001592 -0.0002031 0.0000445 -0.0002222 0.0001890 -0.0002073 -0.0000413 0.0001897 -0.0000245 -0.0000243 -0.0002518 0.0004978 -0.0013241 0.0031040 -0.0000631 0.0000487 -0.0000565 -0.0001272 0.0002584 -0.0006223 -0.0000002 0.0000737 -0.0001262 0.0008858 0.0001799 -0.0000830 0.0001534 -0.0003099 -0.0001018 0.0001703 0.0000718 -0.0001886 -0.0001459 0.0002214 -0.0011835 0.0015372 -0.0002245 0.0003266 0.0000339 0.0000027 -0.0000217 0.0000214 -0.0002072 0.0002644 0.0000057 0.0001632 -0.0001989 0.0000695 -0.0002287 0.0003012 -0.0000445 0.0000845 0.0005391 0.0000334 -0.0002582 0.0003329 -0.0001823 0.0003861 -0.0000204 0.0000841 -0.0001512 0.0003968 -0.0000247 0.0000726 -0.0002464 0.0007084 0.0001025 -0.0002066 0.0000222 0.0000136 -0.0007127 0.0007987 0.0000532 -0.0000870 -0.0000473 0.0001376 0.0000843 -0.0002922 -0.0001329 0.0001776 0.0004708 -0.0001565 -0.0000378 0.0001002 -0.0001181 0.0002888 -0.0000854 0.0001692 0.0000093 0.0000001 -0.0009563 0.0002499 0.0001359 -0.0003928 -0.0000440 0.0005221 -0.0001862 0.0003485 0.0001045 -0.0001002 -0.0003866 -0.0016324 0.0001893 -0.0005571 0.0002118 0.0000557
